id,primary_category,secondary_category,question,answer,urls
ff1cb30dd71c4f86a35b23244acb461d,中华文化,中国历史,《大清万年一统天下全图》是谁在乾隆32年（1767年）负责制订？,黄千人,"['https://zh.wikipedia.org/wiki/%E5%A4%A7%E6%B8%85%E8%90%AC%E5%B9%B4%E4%B8%80%E7%B5%B1%E5%A4%A9%E4%B8%8B%E5%85%A8%E5%9C%96', 'https://zhuanlan.zhihu.com/p/654549550', 'https://www.360doc.cn/article/80048972_1082840726.html', 'https://www.360doc.cn/article/80048972_1082840726.html', 'https://www.thesouthchinasea.org.cn/cn/2016-07/19/c_53215.html', 'https://zhuanlan.zhihu.com/p/654549550']"
fccfb01098764a3696749de1cac96653,中华文化,中国历史,1923年张其昀在哪里发表《历史地理学》标志着历史地理学在中国成为一门专门的现代学科？,《史地学报》,"['https://baike.baidu.com/item/%E5%BC%A0%E5%85%B6%E6%98%80/2509761', 'https://baike.baidu.com/item/%E5%BC%A0%E5%85%B6%E6%98%80/2509761,\\nhttps://zh.wikipedia.org/zh-cn/%E5%8E%86%E5%8F%B2%E5%9C%B0%E7%90%86%E5%AD%A6']"
04df699415cc41c7bc9488674f17e9d8,中华文化,中国历史,1942年全汉昇先生所撰哪一文章发表于《史语所集刊》，备受学界赞誉？,《宋末的通货膨胀及其对于物价的影响》,['https://baike.baidu.com/item/%E5%85%A8%E6%B1%89%E6%98%87?fromtitle=%E5%85%A8%E6%B1%89%E5%8D%87&fromid=710390&fromModule=lemma_search-box']
8e9c06dc364f4250a3db53b150a8e0f9,中华文化,中国历史,《春秋大事表》的作者是谁？,顾栋高,"['https://baike.baidu.com/item/%E6%98%A5%E7%A7%8B%E5%A4%A7%E4%BA%8B%E8%A1%A8?fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E6%98%A5%E7%A7%8B%E5%A4%A7%E4%BA%8B%E8%A1%A8/12272035', '\\nhttps://zh.wikipedia.org/wiki/%E6%98%A5%E7%A7%8B%E5%A4%A7%E4%BA%8B%E8%A1%A8']"
6f51163f6e90410da005ad823151a5cf,中华文化,中国历史,辽代东京道中“道”这一制度最早是哪个朝代创立，辽代承袭了这一制度？,唐朝,['https://baike.baidu.com/item/%E4%B8%9C%E4%BA%AC%E9%81%93/2490408?fr=ge_ala']
dd349f0c0cd74829a405a74f0b1bade7,中华文化,中国历史,吴三桂哪一年在湖南衡州称帝，国号周，改元昭武？,1678年,['https://baike.baidu.com/item/%E5%90%B4%E4%B8%89%E6%A1%82/253974']
959c601aa9754145998a39ffb8899887,中华文化,中国历史,在盐法策案中，被判处大逆罪并处斩的人是谁？,骆愉,['https://zh.wikipedia.org/wiki/%E7%9B%90%E6%B3%95%E7%AD%96%E6%A1%88']
1ece9dab8b144db981eb0bbae3565906,中华文化,中国历史,五代十国时期的南平末代国君是谁？,高继冲,['https://baike.baidu.com/item/%E9%AB%98%E7%BB%A7%E5%86%B2/3050754?fr=ge_ala']
2100a2ca5e624ab1af35f3a7dfe5fe3b,中华文化,中国历史,平翰在道光十六年十一月至十九年三月任哪一处知府？,遵义知府,['https://baike.baidu.com/item/%E5%B9%B3%E7%BF%B0?fromModule=lemma_search-box']
f8107ecc96594ec38174e339884635f8,中华文化,中国历史,夏伯龙（Witold Jabłoński）他将要完成《庄子》的翻译时，手稿在那一场起义中被毁？,华沙起义,['https://zh.wikipedia.org/wiki/%E5%A4%8F%E4%BC%AF%E9%BE%8D']
bd8f6020703b4abdb2367fd463e43526,中华文化,中国历史,同治十年（1871年）七月，李鸿章代表中国与日本签订了什么条约？,《中日修好条规》,['https://baike.baidu.com/item/%E6%9D%8E%E9%B8%BF%E7%AB%A0/28575']
9d418c66474e47e5b0fcac08dfc893c3,中华文化,中国历史,清朝乾隆帝亲自题写的对联“明月清风无尽藏，长楸古栢是佳朋”悬挂在哪座建筑的明间北柱上？,古华轩,['https://zh.wikipedia.org/wiki/%E5%AF%A7%E5%A3%BD%E5%AE%AE%E8%8A%B1%E5%9C%92']
9f3b9bfd47274133b10af7408c2fc989,中华文化,中国历史,徽政院在元朝时首次是哪一年成立的？,1294,"['https://baike.baidu.com/item/%E5%BE%BD%E6%94%BF%E9%99%A2?fromModule=lemma_search-box', 'https://zh.wikipedia.org/wiki/%E5%BE%BD%E6%94%BF%E9%99%A2', '\\nhttps://baike.baidu.com/item/%E5%BE%BD%E6%94%BF%E9%99%A2?fromModule\\u003dlemma_search-box']"
dbd5801f37be485ba83a66e79796e931,中华文化,中国历史,圭表是中国古代根据什么的变化测定季节、划分四季和推算历法的工具？,日影长度,"['https://baike.baidu.com/item/%E5%9C%AD%E8%A1%A8?fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E5%9C%AD%E8%A1%A8/765030?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E5%9C%AD%E8%A1%A8']"
39e2f777dae9400c805ea0f34383ea49,中华文化,中国历史,宋太宗封独山为什么国王？,惠威弘应丰国王,['https://baike.baidu.com/item/%E4%B8%89%E5%B1%B1%E5%9B%BD%E7%8E%8B/3722147?fromModule=search-result_lemma']
be6ec29ad5fb4cfc90c884cfe23f8a82,中华文化,中国历史,平津闸的制造者是谁？,郭守敬,['https://baike.baidu.com/item/%E5%B9%B3%E6%B4%A5%E9%97%B8?fromModule=lemma_search-box']
8dd6442d5f75450d9a7865a51c976af7,中华文化,中国历史,中国人民争取和平与裁军协会成立于哪一年？,1985年,"['https://baike.baidu.com/item/%E4%B8%AD%E5%9B%BD%E4%BA%BA%E6%B0%91%E4%BA%89%E5%8F%96%E5%92%8C%E5%B9%B3%E4%B8%8E%E8%A3%81%E5%86%9B%E5%8D%8F%E4%BC%9A?fromModule=lemma_search-box', 'https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E4%BA%BA%E6%B0%91%E4%BA%89%E5%8F%96%E5%92%8C%E5%B9%B3%E4%B8%8E%E8%A3%81%E5%86%9B%E5%8D%8F%E4%BC%9A', 'https://baike.baidu.com/item/%E4%B8%AD%E5%9B%BD%E4%BA%BA%E6%B0%91%E4%BA%89%E5%8F%96%E5%92%8C%E5%B9%B3%E4%B8%8E%E8%A3%81%E5%86%9B%E5%8D%8F%E4%BC%9A/11052560']"
33ddd749666d4af7afe6ad515634d35b,中华文化,中国历史,《古钱大辞典》的作者是谁？,丁福保,"['https://baike.baidu.com/item/%E5%8F%A4%E9%92%B1%E5%A4%A7%E8%BE%9E%E5%85%B8%E4%B8%8A%E4%B8%8B%E5%86%8C?fromtitle=%E5%8F%A4%E9%92%B1%E5%A4%A7%E8%BE%9E%E5%85%B8&fromid=3433019&fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E5%8F%A4%E9%92%B1%E5%A4%A7%E8%BE%9E%E5%85%B8%E4%B8%8A%E4%B8%8B%E5%86%8C/15979877?fr\\u003dge_ala', '\\nhttps://zh.wikipedia.org/wiki/%E5%8F%A4%E9%92%B1%E5%A4%A7%E8%BE%9E%E5%85%B8']"
ca6de8085b824931b4fcb8a239617153,中华文化,中国历史,明朝政治人物杨继盛在嘉靖三十二年因弹劾哪位权臣而遭诬陷下狱？,严嵩,['https://baike.baidu.com/item/%E6%9D%A8%E7%BB%A7%E7%9B%9B/3362613?fromModule=disambiguation']
43c795b59e484d6c8d4291ab889f1729,中华文化,中国历史,朱佶煟在正统十一年（公元1446年）二月二十日薨，谥号是什么？,平遥僖靖王,['https://baike.baidu.com/item/%E6%9C%B1%E4%BD%B6%E7%85%9F/9733977?fr=ge_ala']
7e9dbfcc33a149489ec9b2009fdc5b6c,中华文化,中国历史,京口闸遗址是在哪一年被列为江苏省文物保护单位的？,2019,"['https://baike.baidu.com/item/%E9%95%87%E6%B1%9F%E4%BA%AC%E5%8F%A3%E9%97%B8%E9%81%97%E5%9D%80?fromtitle=%E4%BA%AC%E5%8F%A3%E9%97%B8%E9%81%97%E5%9D%80&fromid=59327882&fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E9%95%87%E6%B1%9F%E4%BA%AC%E5%8F%A3%E9%97%B8%E9%81%97%E5%9D%80/19439345', 'https://zh.wikipedia.org/wiki/%E4%BA%AC%E5%8F%A3%E9%97%B8%E9%81%97%E5%9D%80']"
c869ed0d94834a2ab9156d054f1fdb74,中华文化,中国历史,关于明代的朝参腰牌，哪一部史书记载了：“凡文武朝参官、锦衣卫当驾官，亦领牙牌，以防奸伪，洪武十一年（1378年）始也。”？,《明史·舆服四》,['https://baike.baidu.com/item/%E6%98%8E%20%C2%B7%20%E6%9C%9D%E5%8F%82%E5%AE%98%E7%89%99%E9%9B%95%E8%85%B0%E7%89%8C/64568063?fr=ge_ala']
58bf4d242c25465a852e286d4cfaab5a,中华文化,中国历史,尉迟敬德在玄武门之变中射杀了意图扑杀李世民的齐王名字是什么？,李元吉,['https://baike.baidu.com/item/%E5%B0%89%E8%BF%9F%E6%95%AC%E5%BE%B7/7760226?fr=ge_ala']
0554cd561589468b887c1544d5c15179,中华文化,中国历史,天人感应学说现存文字记载最早见于儒家六经中的哪一部书中？,《尚书·洪范》,['https://baike.baidu.com/item/%E5%A4%A9%E4%BA%BA%E6%84%9F%E5%BA%94/856955?fr=ge_ala']
ee4fc5726b7549728060e0cbf940397b,中华文化,中国历史,东汉时期编䜣和李梵编纂的历法叫什么？,《四分历》,"['https://zh.wikipedia.org/wiki/%E5%BE%8C%E6%BC%A2%E5%9B%9B%E5%88%86%E6%9B%86', 'https://www.cidianwang.com/lishi/zhishi/0/40380sy.htm', 'https://www.jianshu.com/p/e3c3fb8c5913', 'https://m.163.com/dy/article/H0360MGU0541BWHK.html', 'https://www.cidianwang.com/lishi/zhishi/0/40380sy.htm', 'https://m.163.com/dy/article/H0360MGU0541BWHK.html']"
cad0a8e3ea2f48ec948ab0217f8b7d41,中华文化,中国历史,在汉朝，为了避讳哪个皇帝的名讳而将“启蛰”改为“惊蛰”？,汉景帝,"['https://baike.baidu.com/item/%E6%83%8A%E8%9B%B0/9428?fr=ge_ala', 'https://zh.wikipedia.org/wiki/%E6%83%8A%E8%9B%B0', 'https://baike.baidu.com/item/%E6%83%8A%E8%9B%B0/9428?fromtitle\\u003d%E5%90%AF%E8%9B%B0\\u0026fromid\\u003d10178826\\u0026fr\\u003daladdin#1']"
48909867bbbc4e1cadb9ee2574e8956a,中华文化,中国历史,在《礼记·曲礼下》中，皇考一般是对已故的哪位亲属的尊称？,父亲,['https://baike.baidu.com/item/%E7%9A%87%E8%80%83?fromModule=lemma_search-box']
a55ca71e8218417aa751a0e1511eec2d,中华文化,中国历史,中国考古学家李零是哪年成为美国美国人文与科学院外籍院士？,2016,['https://baike.baidu.com/item/%E6%9D%8E%E9%9B%B6?fromModule=lemma_search-box']
0f6bcdc653174876a2c3dddc1cab762a,中华文化,中国历史,《千字文》的作者是谁？,周兴嗣,"['https://baike.baidu.com/item/%E5%8D%83%E5%AD%97%E6%96%87/447586', 'https://zh.wikipedia.org/zh-cn/%E5%8D%83%E5%AD%97%E6%96%87']"
2c604a876d974c4cad9ef267aa532be7,中华文化,中国历史,鸳鸯豆是春秋战国时代流行于哪个国家的食器？,楚国,['https://zh.wikipedia.org/wiki/%E9%B8%B3%E9%B8%AF%E8%B1%86']
62bdde01b8ae41a2acd3785a9adf1ace,中华文化,中国历史,北宋《集古录》是谁编纂的？,欧阳修,"['https://baike.baidu.com/item/%E9%9B%86%E5%8F%A4%E5%BD%95%E8%B7%8B/7229865?fr=ge_ala', 'https://baike.baidu.com/item/%E9%9B%86%E5%8F%A4%E5%BD%95%E8%B7%8B/7229865?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E9%9B%86%E5%8F%A4%E9%8C%84']"
c37aad032a6f48299f1f06d890244c44,中华文化,中国历史,毛公鼎铭文是哪个朝代的代表金文？,西周,"['https://baike.baidu.com/item/%E6%AF%9B%E5%85%AC%E9%BC%8E%E9%93%AD%E6%96%87?fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E6%AF%9B%E5%85%AC%E9%BC%8E%E9%93%AD%E6%96%87/5904532?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E6%AF%9B%E5%85%AC%E9%BC%8E']"
04347de673c04ab18b974490e2d90e76,中华文化,中国戏曲,著名滑稽演员王双柏在《老娘舅》中扮演哪个角色而知名？,王伯伯,"['https://baike.baidu.com/item/%E8%80%81%E5%A8%98%E8%88%85/8206893', 'https://zh.wikipedia.org/zh-cn/%E7%8E%8B%E5%8F%8C%E6%9F%8F']"
78aa6671cdfd4c8eb6ec80d4fe23b3b4,中华文化,中国历史,《裨海纪游》是哪位清朝官员所著的作品？,郁永河,"['https://zh.wikipedia.org/wiki/%E8%A3%A8%E6%B5%B7%E7%B4%80%E9%81%8A', 'https://baike.baidu.com/item/%E8%A3%A8%E6%B5%B7%E8%AE%B0%E6%B8%B8/2477977?fr\\u003dge_ala']"
4bbc62f7d384498ca609dd2b1d7887c0,中华文化,中国历史,台湾警政署首次正式公布十大枪击要犯是哪一年？,1989,['https://zh.wikipedia.org/wiki/%E5%8D%81%E5%A4%A7%E6%A7%8D%E6%93%8A%E8%A6%81%E7%8A%AF']
da69550924964fea8adb72de921513a7,中华文化,中国历史,唐代谯国公李崇义的是谁的儿子？,李孝恭,['https://baike.baidu.com/item/%E6%9D%8E%E5%B4%87%E4%B9%89/4078046?fr=ge_ala']
f12fa62d168b4a0f8fa3aa11c8cf83a7,中华文化,中国戏曲,刘法鲁在哪个省份曾任戏剧家协会副主席？,陕西省,"['https://baike.baidu.com/item/%E5%88%98%E6%B3%95%E9%B2%81/1915085?fr=ge_ala', 'https://zh.wikipedia.org/zh/%E5%88%98%E6%B3%95%E9%B2%81']"
efc51da494c641a6b50b3701601b799c,中华文化,中国戏曲,黄梅戏在哪一年被列入第一批国家级非物质文化遗产名录？,2006,"['https://baike.baidu.com/item/%E9%BB%84%E6%A2%85%E6%88%8F/2677', 'https://zh.wikipedia.org/wiki/%E9%BB%84%E6%A2%85%E6%88%8F']"
064bd478a40747278eb61c371976787c,中华文化,中国戏曲,中国五大戏曲剧种中有“第二国剧”之称的是哪个剧种？,越剧,"['https://baike.baidu.com/item/%E8%B6%8A%E5%89%A7/331690?fr=ge_ala', 'https://baike.baidu.com/item/%E8%B6%8A%E5%89%A7/331690']"
7a21bb2ca2824de3a4d30efd607a5536,中华文化,中国戏曲,2022年川剧节开幕演出——《大美山川 光耀川剧》是在哪个市演出的？,重庆市,['https://baike.baidu.com/item/%E5%B7%9D%E5%89%A7/294200?fromModule=lemma_inlink#3']
59a6b106781d41d99040b484d619a542,中华文化,中国戏曲,侗戏作为非物质文化遗产项目首次登录是哪一年？,2006,"['https://baike.baidu.com/item/%E4%BE%97%E6%88%8F?fromModule=lemma_search-box', 'https://zh.wikipedia.org/wiki/%E4%BE%97%E6%88%8F', 'https://baike.baidu.com/item/%E4%BE%97%E6%88%8F/8345959?fr\\u003dge_ala']"
c1de16c962c940fb948587b3e6d2e818,中华文化,中国戏曲,安徽大剧院位于哪个城市？,合肥市,['https://baike.baidu.com/item/%E5%AE%89%E5%BE%BD%E5%A4%A7%E5%89%A7%E9%99%A2?fromModule=lemma_search-box']
e7d91c1dbc504895aa8ebcf27c0b88ef,中华文化,中国戏曲,梅兰芳首次登台表演是在哪一年？,1904,"['https://baike.baidu.com/item/%E6%A2%85%E5%85%B0%E8%8A%B3/10991', 'https://zh.wikipedia.org/wiki/%E6%A2%85%E5%85%B0%E8%8A%B3']"
223f257383884faaa98404fb195da42f,中华文化,中国历史,西台遗址位于中国哪个省的共和县？,青海省,['https://baike.baidu.com/item/%E8%A5%BF%E5%8F%B0%E9%81%97%E5%9D%80/10555124?fr=ge_ala']
9e1a503d41a94baebdaff894a443f7c2,中华文化,中国戏曲,中国大陆作家沙叶新创作的《假如我是真的》剧本首次上映于哪一年？,1981年,['https://baike.baidu.com/item/%E5%81%87%E5%A6%82%E6%88%91%E6%98%AF%E7%9C%9F%E7%9A%84/19152']
dd210eb7420a4ae9ac2e87de306aa3a9,中华文化,中国戏曲,中华剧艺社是在哪一年成立的？,1941,"['https://baike.baidu.com/item/%E4%B8%AD%E5%8D%8E%E5%89%A7%E8%89%BA%E7%A4%BE?fromModule=lemma_search-box', 'https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E5%89%A7%E8%89%BA%E7%A4%BE', 'https://baike.baidu.com/item/%E4%B8%AD%E5%8D%8E%E5%89%A7%E8%89%BA%E7%A4%BE/9231239']"
82feec3310264e209192ede5301df4ef,中华文化,中医,《外科正宗》的作者是哪位明朝中医学者？,陈实功,"['https://zh.wikipedia.org/wiki/%E5%A4%96%E7%A7%91%E6%AD%A3%E5%AE%97', 'https://baike.baidu.com/item/%E5%A4%96%E7%A7%91%E6%AD%A3%E5%AE%97/10396662']"
be1ab40a6baf48ba84d0ef0d0a3e4e1a,中华文化,中国戏曲,黄梅戏哪一年被列入国家级非物质文化遗产名录？,2006,"['https://baike.baidu.com/item/%E9%BB%84%E6%A2%85%E6%88%8F/2677', 'https://baike.baidu.com/item/%E9%BB%84%E6%A2%85%E6%88%8F/2677?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E9%BB%84%E6%A2%85%E6%88%8F']"
9a556ef27f0c4504b52f1058c593d8bd,中华文化,中国戏曲,1935年被称为“豫剧皇后”的是哪一位演员？,陈素真,"['https://baike.baidu.com/item/%E9%99%88%E7%B4%A0%E7%9C%9F?fromtitle=%E8%B1%AB%E5%89%A7%E7%9A%87%E5%90%8E&fromid=10399924&fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E9%99%88%E7%B4%A0%E7%9C%9F/744715', 'https://zh.wikipedia.org/zh-cn/%E9%99%88%E7%B4%A0%E7%9C%9F']"
5043da5c377047e5aef76f9b5304f418,中华文化,中国戏曲,《牡丹亭还魂记》是谁创作的虚构剧本？,汤显祖,"['https://baike.baidu.com/item/%E7%89%A1%E4%B8%B9%E4%BA%AD%E8%BF%98%E9%AD%82%E8%AE%B0/22567779', 'https://baike.baidu.com/item/%E7%89%A1%E4%B8%B9%E4%BA%AD%E8%BF%98%E9%AD%82%E8%AE%B0/22567779?fr\\u003dge_ala', 'https://baike.baidu.com/item/%E4%B8%AD%E5%8D%8E%E4%BC%A0%E7%BB%9F%E6%96%87%E5%8C%96%E7%99%BE%E9%83%A8%E7%BB%8F%E5%85%B8%C2%B7%E7%89%A1%E4%B8%B9%E4%BA%AD/63302560?fr\\u003daladdin']"
dde2a3471bc04301857562e31a838843,中华文化,中国戏曲,中国剧作家胡丹沸出生于哪一年?,1913,"['https://baike.baidu.com/item/%E8%83%A1%E4%B8%B9%E6%B2%B8/5166457?fr=ge_ala', 'https://baike.baidu.com/item/%E8%83%A1%E4%B8%B9%E6%B2%B8/5166457?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E8%83%A1%E4%B8%B9%E6%B2%B8']"
b63b80b9e8804791aad268ab7936cbe9,中华文化,中国戏曲,谁改革了昆山腔并创立了委婉细腻、流利悠远的“水磨调”？,魏良辅,"['https://zh.wikipedia.org/wiki/%E6%B8%A9%E8%B1%AA%E6%9D%B0', 'https://jssdfz.jiangsu.gov.cn/n100/20210723/i7712.html', 'https://gd.huaxia.com/c/2015/08/05/718834.shtml', 'https://www.sohu.com/a/273000915_100090365', 'https://jssdfz.jiangsu.gov.cn/n100/20210723/i7712.html', 'https://baike.baidu.com/item/%E6%98%86%E6%9B%B2/216928', 'http://literature.cssn.cn/ztzl/xsyjzt/xszm/202407/t20240703_5762478.shtml', 'https://jssdfz.jiangsu.gov.cn/n100/20210723/i7712.html', 'https://baike.baidu.com/item/%E6%98%86%E6%9B%B2/216928', 'https://baike.baidu.com/item/%E6%B0%B4%E7%A3%A8%E8%B0%83/12762562', 'https://baike.baidu.com/minilemma/%E6%98%86%E6%9B%B2/216928/230914196?category\\u003d1\\u0026bk_share\\u003dshoubai\\u0026bk_sharefr\\u003dwapbaike']"
f36240dffd1c453b95353f65932cc6c6,中华文化,中国戏曲,玉环鼓词被列入第几批浙江省非物质文化遗产代表性项目名录？,第五批,['https://zh.wikipedia.org/wiki/%E7%8E%89%E7%8E%AF%E9%BC%93%E8%AF%8D']
1dd84d0d6cf44efd8712e7df34ace1d4,中华文化,中国戏曲,中国国家京剧院的首任院长是谁？,梅兰芳,"['https://baike.baidu.com/item/%E4%B8%AD%E5%9B%BD%E5%9B%BD%E5%AE%B6%E4%BA%AC%E5%89%A7%E9%99%A2?fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E4%B8%AD%E5%9B%BD%E5%9B%BD%E5%AE%B6%E4%BA%AC%E5%89%A7%E9%99%A2/3810564?fr\\u003dge_ala', 'https://www.mct.gov.cn/gywhb/jgsz/zsdw_jgsz/201908/t20190802_845499.htm']"
84d101f887234c57936d5aa7b2bae069,中华文化,中国文学,中国教育家陈准民在哪一年成为对外经济贸易大学的校长？,1999年,"['https://baike.baidu.com/item/%E9%99%88%E5%87%86%E6%B0%91?fromModule=lemma_search-box', 'https://zh.wikipedia.org/wiki/%E9%99%88%E5%87%86%E6%B0%91']"
2ed1ab79cec0478ea7c24bc26cbc9560,中华文化,中国戏曲,由移风社和任天知的开明新剧社演出的《谁先死》是属于什么戏剧种类？,滑稽戏,"['https://xueshu.baidu.com/usercenter/paper/show?paperid=1g4t0vg0xq1s0x10k60c0as0eq385640', 'https://www.maigoo.com/citiao/163133.html', 'https://www.sohu.com/a/211634209_741607']"
682d4eaeff8f4faa9530733d0aa97a37,中华文化,中国戏曲,《贵妃醉酒》属于中国五大戏曲剧种中哪一种？,京剧,"['https://baike.baidu.com/item/%E8%B4%B5%E5%A6%83%E9%86%89%E9%85%92/825468?fr=ge_ala', 'https://baike.baidu.com/item/%E8%B4%B5%E5%A6%83%E9%86%89%E9%85%92/825468?fr\\u003dge_ala', 'http://guocuijingju.com/yuansu/html/?32822.html', 'https://zh.wikipedia.org/wiki/%E8%B4%B5%E5%A6%83%E9%86%89%E9%85%92']"
a45ea884ffd84a20a1891de875ebe4c2,中华文化,中国文学,《海刚峰先生居官公案传》是哪个朝代的公案小说?,明代,"['https://baike.baidu.com/item/%E6%B5%B7%E5%85%AC%E6%A1%88/11052270?fromtitle=%E6%B5%B7%E5%88%9A%E5%B3%B0%E5%85%88%E7%94%9F%E5%B1%85%E5%AE%98%E5%85%AC%E6%A1%88%E4%BC%A0&fromid=17626402&fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E6%B5%B7%E5%85%AC%E6%A1%88/11052270?fr\\u003dge_ala']"
1a508a7513be4dc183551f0a800cd9d0,中华文化,中国文学,肉孜·吾守尔是哪一年加入中国作家协会的？,1997,"['https://baike.baidu.com/item/%E8%82%89%E5%AD%9C%C2%B7%E5%90%BE%E5%AE%88%E5%B0%94/2093323?fr=ge_ala', 'https://zh.wikipedia.org/wiki/%E8%82%89%E5%AD%9C%C2%B7%E5%90%BE%E5%AE%88%E5%B0%94']"
0d728745fdd64e03b23d609f0a6f518a,中华文化,中国文学,《冥祥记》是哪位古代人物所撰写的作品？,王琰,"['https://baike.baidu.com/item/%E5%86%A5%E7%A5%A5%E8%AE%B0?fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E5%86%A5%E7%A5%A5%E8%AE%B0/6384338?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E5%86%A5%E7%A5%A5%E8%A8%98']"
b93c2d1c0bcd49d59d7c6347279a8fd7,中华文化,中国文学,1928年首次出版的《地之子》是哪位作者的作品？,台静农,"['https://zh.wikipedia.org/wiki/%E5%9C%B0%E4%B9%8B%E5%AD%90', 'https://wapbaike.baidu.com/tashuo/browse/content?id\\u003daaf4a9d8c20d157f838615fb']"
ab3325108b0d4411918c0556ffea0baa,中华文化,中国文学,《点校本二十四史》中《北齐书》的作者是哪位历史学家？,李百药,['https://baike.baidu.com/item/%E7%82%B9%E6%A0%A1%E6%9C%AC%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%8F%B2/1218324?fr=ge_ala']
437d69e14b194a68a9536e79b2fab7b7,中华文化,中国文学,《玉蟾记》是哪个朝代的小说？,清代,"['https://baike.baidu.com/item/%E7%8E%89%E8%9F%BE%E8%AE%B0?fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E7%8E%89%E8%9F%BE%E8%AE%B0/3638801?fr\\u003dge_ala']"
9a774ec8d5b240ecadacff8e84a48782,中华文化,中国文学,《湖南人与现代中国》一书的作者是谁？,裴士锋,"['https://baike.baidu.com/item/%E6%B9%96%E5%8D%97%E4%BA%BA%E4%B8%8E%E7%8E%B0%E4%BB%A3%E4%B8%AD%E5%9B%BD?fromModule=lemma_search-box', 'https://zh.wikipedia.org/zh-cn/%E6%B9%96%E5%8D%97%E4%BA%BA%E8%88%87%E7%8F%BE%E4%BB%A3%E4%B8%AD%E5%9C%8B', 'https://baike.baidu.com/item/%E6%B9%96%E5%8D%97%E4%BA%BA%E4%B8%8E%E7%8E%B0%E4%BB%A3%E4%B8%AD%E5%9B%BD/18764472?fr\\u003dge_ala']"
bad7e0a7033a4c018e085a63725e0795,中华文化,中国文学,《后水浒传》的作者被称作什么名字？,青莲室主人,"['https://baike.baidu.com/item/%E5%90%8E%E6%B0%B4%E6%B5%92%E4%BC%A0/5137530', 'https://baike.baidu.com/item/%E5%8F%A6%E7%B1%BB%E5%90%8D%E8%91%97%E4%B8%9B%E4%B9%A6%EF%BC%9A%E5%90%8E%E6%B0%B4%E6%B5%92%E4%BC%A0/16326438?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E5%90%8E%E6%B0%B4%E6%B5%92%E4%BC%A0']"
a839635823a747549d09ae8e55c377be,中华文化,中国文学,古龙小说《楚留香传奇》系列中的第一部作品是什么？,血海飘香,"['https://baike.baidu.com/item/%E6%A5%9A%E7%95%99%E9%A6%99%E4%BC%A0%E5%A5%87/75211?fr=ge_ala', 'https://baike.baidu.com/item/%E8%A1%80%E6%B5%B7%E9%A3%98%E9%A6%99/4192641?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E8%A1%80%E6%B5%B7%E9%A3%84%E9%A6%99']"
73a71f50ac644ac49d884778ddcf36d4,中华文化,中国文学,唐代诗人、官员贾至逝世的年份是哪一年？,772,"['https://baike.baidu.com/item/%E8%B4%BE%E8%87%B3?fromModule=lemma_search-box', 'https://zh.wikipedia.org/wiki/%E8%B4%BE%E8%87%B3', 'https://baike.baidu.com/item/%E8%B4%BE%E8%87%B3/2149050?fr\\u003dge_ala']"
010ca30bee2b41218e4e4f6b8287f1cc,中华文化,中国文学,明朝性文学小说《载花船》的作者署名是什么？,西泠狂者,"['https://baike.baidu.com/item/%E8%BD%BD%E8%8A%B1%E8%88%B9?fromModule=lemma_search-box', 'https://baike.baidu.com/item/%E8%BD%BD%E8%8A%B1%E8%88%B9/7646927?fr\\u003dge_ala']"
